MacAdress,ProcessDate,Temperature,Longitude,Latitude,accuracy,UserId,Id,TimeStamp
00:1B:10:18:3F:41,2020-05-06 20:30:00,27.459999084472656,28.8497465,41.0068645,20.748,50,14249,1588797000000000000
00:1B:10:18:43:B5,2020-05-06 20:30:00,36.349998474121094,29.0257246,41.1035666,38.462,29,14258,1588797000000000000
00:1B:10:18:1D:0C,2020-05-06 20:30:00,36.310001373291016,28.7617962,41.0472966,13.603,24,14263,1588797000000000000
00:1B:10:18:48:DB,2020-05-06 20:30:00,36.470001220703125,29.0051911,41.0775958,14.822,11,14251,1588797000000000000
00:1B:10:18:50:2F,2020-05-06 20:30:00,36.459999084472656,29.0293795,41.1003613,8.0,26,14261,1588797000000000000
00:1B:10:18:3F:41,2020-05-06 20:40:00,27.459999084472656,28.8497418,41.006887,19.354,50,14267,1588797600000000000
00:1B:10:18:48:DB,2020-05-06 20:40:00,36.470001220703125,29.0052005,41.0775917,12.447,11,14269,1588797600000000000
00:1B:10:18:4F:9F,2020-05-06 20:40:00,29.549999237060547,28.9761572,41.0388991,14.379,70,14274,1588797600000000000
00:1B:10:18:1C:EF,2020-05-06 20:40:00,35.959999084472656,29.0251488,41.1067703,12.563,31,14276,1588797600000000000
00:1B:10:18:43:B5,2020-05-06 20:40:00,36.310001373291016,29.0337187,41.1037434,15.264,29,14277,1588797600000000000
00:1B:10:18:50:2F,2020-05-06 20:40:00,36.470001220703125,29.0294175,41.1005486,8.235,26,14280,1588797600000000000
00:1B:10:18:1D:0C,2020-05-06 20:40:00,36.38999938964844,28.7616254,41.0472266,18.5,24,14282,1588797600000000000
00:1B:10:18:30:29,2020-05-06 20:40:00,36.31999969482422,29.0457894,41.1313805,11.574,28,14326,1588797600000000000
00:1B:10:18:43:B5,2020-05-06 20:50:00,35.91999816894531,29.0337157,41.1037371,15.015,29,14296,1588798200000000000
00:1B:10:18:3F:41,2020-05-06 20:50:00,27.459999084472656,28.8497535,41.0068735,17.058,50,14286,1588798200000000000
00:1B:10:18:48:DB,2020-05-06 20:50:00,36.470001220703125,29.005191,41.0775892,14.341,11,14288,1588798200000000000
00:1B:10:18:1C:EF,2020-05-06 20:50:00,35.939998626708984,29.0251488,41.1067703,12.563,31,14295,1588798200000000000
00:1B:10:18:50:2F,2020-05-06 20:50:00,36.470001220703125,29.0294467,41.1004392,7.887,26,14299,1588798200000000000
00:1B:10:18:1D:0C,2020-05-06 20:50:00,36.43000030517578,28.7617922,41.0472992,13.144,24,14301,1588798200000000000
00:1B:10:18:43:B5,2020-05-06 21:00:00,35.88999938964844,29.0337157,41.1037371,15.015,29,14316,1588798800000000000
00:1B:10:18:1C:EF,2020-05-06 21:00:00,35.9900016784668,29.0251488,41.1067703,12.563,31,14315,1588798800000000000
00:1B:10:18:4F:9F,2020-05-06 21:00:00,29.549999237060547,28.9761539,41.0388976,15.204,70,14313,1588798800000000000
00:1B:10:18:1D:0C,2020-05-06 21:00:00,36.400001525878906,28.7618011,41.0472964,14.634,24,14321,1588798800000000000
00:1B:10:18:3F:41,2020-05-06 21:00:00,27.459999084472656,28.8497479,41.0068528,18.807,50,14305,1588798800000000000
00:1B:10:18:50:2F,2020-05-06 21:00:00,36.47999954223633,29.0292972,41.1005456,10.826,26,14319,1588798800000000000
00:1B:10:18:48:DB,2020-05-06 21:00:00,36.45000076293945,29.0051902,41.0776031,14.512,11,14307,1588798800000000000
00:1B:10:18:1C:EF,2020-05-06 21:10:00,35.849998474121094,29.0251509,41.1067707,13.165,31,14334,1588799400000000000
00:1B:10:18:43:B5,2020-05-06 21:10:00,35.83000183105469,29.0337157,41.1037371,15.015,29,14335,1588799400000000000
00:1B:10:18:1D:0C,2020-05-06 21:10:00,36.41999816894531,28.7618,41.047294,13.371,24,14340,1588799400000000000
00:1B:10:18:48:DB,2020-05-06 21:10:00,36.38999938964844,29.0051813,41.0775767,14.358,11,14327,1588799400000000000
00:1B:10:18:4F:9F,2020-05-06 21:10:00,29.549999237060547,28.9761325,41.0389183,14.051,70,14332,1588799400000000000
00:1B:10:18:3F:41,2020-05-06 21:10:00,27.459999084472656,28.8497274,41.0066636,20.018,50,14325,1588799400000000000
00:1B:10:18:50:2F,2020-05-06 21:10:00,36.47999954223633,29.0293215,41.1004697,18.488,26,14338,1588799400000000000
00:1B:10:18:1D:0C,2020-05-06 21:20:00,36.45000076293945,28.7618377,41.047297,13.552,24,14359,1588800000000000000
00:1B:10:18:50:2F,2020-05-06 21:20:00,36.43000030517578,29.029373,41.1006016,6.678,26,14357,1588800000000000000
00:1B:10:18:43:B5,2020-05-06 21:20:00,36.33000183105469,29.0337157,41.1037371,15.015,29,14354,1588800000000000000
00:1B:10:18:1C:EF,2020-05-06 21:20:00,35.720001220703125,29.0251509,41.1067707,13.165,31,14353,1588800000000000000
00:1B:10:18:4F:9F,2020-05-06 21:20:00,29.549999237060547,28.9761526,41.0388938,13.149,70,14351,1588800000000000000
00:1B:10:18:48:DB,2020-05-06 21:20:00,36.459999084472656,29.0051843,41.0775873,14.541,11,14346,1588800000000000000
00:1B:10:18:30:29,2020-05-06 21:20:00,35.7599983215332,29.0459326,41.1312702,17.611,28,14345,1588800000000000000
00:1B:10:18:3F:41,2020-05-06 21:20:00,27.459999084472656,28.8497218,41.0066464,18.725,50,14344,1588800000000000000
00:1B:10:18:3F:41,2020-05-06 21:30:00,27.459999084472656,28.8497177,41.006669,19.281,50,14363,1588800600000000000
00:1B:10:18:4F:9F,2020-05-06 21:30:00,29.549999237060547,28.9762088,41.0389727,16.09,70,14428,1588800600000000000
00:1B:10:18:43:B5,2020-05-06 21:30:00,36.38999938964844,29.0337157,41.1037371,15.015,29,14373,1588800600000000000
00:1B:10:18:1D:0C,2020-05-06 21:30:00,36.45000076293945,28.7617942,41.0472991,13.914,24,14378,1588800600000000000
00:1B:10:18:48:DB,2020-05-06 21:30:00,36.38999938964844,29.0051878,41.0775892,14.996,11,14365,1588800600000000000
00:1B:10:18:50:2F,2020-05-06 21:30:00,36.40999984741211,29.029318,41.1005767,14.921,26,14376,1588800600000000000
00:1B:10:18:30:29,2020-05-06 21:30:00,35.83000183105469,29.0459044,41.131314,19.242,28,14364,1588800600000000000
00:1B:10:18:1C:EF,2020-05-06 21:30:00,35.790000915527344,29.0251509,41.1067707,13.165,31,14372,1588800600000000000
00:1B:10:18:48:DB,2020-05-06 21:40:00,36.400001525878906,29.0051878,41.0775892,14.996,11,14384,1588801200000000000
00:1B:10:18:30:29,2020-05-06 21:40:00,35.81999969482422,29.0459051,41.1313275,8.075,28,14383,1588801200000000000
00:1B:10:18:50:2F,2020-05-06 21:40:00,36.41999816894531,29.0292414,41.1004885,7.18,26,14396,1588801200000000000
00:1B:10:18:1C:EF,2020-05-06 21:40:00,35.83000183105469,29.0251509,41.1067707,13.165,31,14392,1588801200000000000
00:1B:10:18:43:B5,2020-05-06 21:40:00,36.40999984741211,29.0337157,41.1037371,15.015,29,14393,1588801200000000000
00:1B:10:18:3F:41,2020-05-06 21:40:00,27.459999084472656,28.849701,41.0066488,22.12,50,14382,1588801200000000000
00:1B:10:18:1D:0C,2020-05-06 21:40:00,36.459999084472656,28.7617946,41.0472988,14.124,24,14398,1588801200000000000
00:1B:10:18:1D:0C,2020-05-06 21:50:00,36.459999084472656,28.7617949,41.0472996,13.618,24,14417,1588801800000000000
00:1B:10:18:50:2F,2020-05-06 21:50:00,36.439998626708984,29.029303,41.1006471,18.001,26,14415,1588801800000000000
00:1B:10:18:43:B5,2020-05-06 21:50:00,36.41999816894531,29.0337157,41.1037371,15.015,29,14412,1588801800000000000
00:1B:10:18:1C:EF,2020-05-06 21:50:00,35.970001220703125,29.0353405,41.102988,25.078,31,14411,1588801800000000000
00:1B:10:18:48:DB,2020-05-06 21:50:00,36.369998931884766,29.0051878,41.0775892,14.996,11,14404,1588801800000000000
00:1B:10:18:30:29,2020-05-06 21:50:00,35.810001373291016,29.0458298,41.1312935,6.063,28,14403,1588801800000000000
00:1B:10:18:3F:41,2020-05-06 21:50:00,27.459999084472656,28.8497019,41.0066833,23.912,50,14402,1588801800000000000
00:1B:10:18:1D:0C,2020-05-06 22:00:00,36.459999084472656,28.7618117,41.0472896,14.148,24,14436,1588802400000000000
00:1B:10:18:48:DB,2020-05-06 22:00:00,36.34000015258789,29.0051878,41.0775892,14.996,11,14423,1588802400000000000
00:1B:10:18:50:2F,2020-05-06 22:00:00,36.459999084472656,29.0293354,41.1005553,19.306,26,14434,1588802400000000000
00:1B:10:18:1C:EF,2020-05-06 22:00:00,35.7400016784668,29.0353405,41.102988,25.078,31,14430,1588802400000000000
00:1B:10:18:43:B5,2020-05-06 22:00:00,36.41999816894531,29.0337157,41.1037371,15.015,29,14431,1588802400000000000
00:1B:10:18:3F:41,2020-05-06 22:00:00,27.459999084472656,28.8497303,41.0067301,23.673,50,14421,1588802400000000000
00:1B:10:18:30:29,2020-05-06 22:00:00,35.79999923706055,29.0458049,41.1313661,7.819,28,14422,1588802400000000000
00:1B:10:18:1D:0C,2020-05-06 22:10:00,36.45000076293945,28.7618117,41.0472896,14.148,24,14454,1588803000000000000
00:1B:10:18:50:2F,2020-05-06 22:10:00,36.459999084472656,29.0291773,41.1006284,7.683,26,14452,1588803000000000000
00:1B:10:18:43:B5,2020-05-06 22:10:00,36.41999816894531,29.0337157,41.1037371,15.015,29,14449,1588803000000000000
00:1B:10:18:1C:EF,2020-05-06 22:10:00,35.90999984741211,29.0353405,41.102988,25.078,31,14448,1588803000000000000
00:1B:10:18:48:DB,2020-05-06 22:10:00,36.31999969482422,29.0051844,41.0775876,14.97,11,14442,1588803000000000000
00:1B:10:18:30:29,2020-05-06 22:10:00,35.849998474121094,29.0457735,41.1313417,7.284,28,14441,1588803000000000000
00:1B:10:18:3F:41,2020-05-06 22:10:00,27.459999084472656,28.8497298,41.0067753,22.436,50,14440,1588803000000000000
00:1B:10:18:4F:9F,2020-05-06 22:20:00,35.849998474121094,28.976155,41.0388991,14.513,70,14458,1588803600000000000
00:1B:10:18:1D:0C,2020-05-06 22:20:00,36.45000076293945,28.7618117,41.0472896,14.148,24,14473,1588803600000000000
00:1B:10:18:50:2F,2020-05-06 22:20:00,36.45000076293945,29.0293205,41.1004885,9.08,26,14471,1588803600000000000
00:1B:10:18:43:B5,2020-05-06 22:20:00,36.369998931884766,29.0337157,41.1037371,15.015,29,14468,1588803600000000000
00:1B:10:18:1C:EF,2020-05-06 22:20:00,36.349998474121094,29.0353405,41.102988,25.078,31,14467,1588803600000000000
00:1B:10:18:48:DB,2020-05-06 22:20:00,36.34000015258789,29.0051837,41.0776075,52.528,11,14461,1588803600000000000
00:1B:10:18:30:29,2020-05-06 22:20:00,35.7599983215332,29.0458189,41.1313178,7.251,28,14460,1588803600000000000
00:1B:10:18:3F:41,2020-05-06 22:20:00,27.459999084472656,28.8497325,41.0067776,21.665,50,14459,1588803600000000000
00:1B:10:18:3F:41,2020-05-06 22:30:00,27.459999084472656,28.8499806,41.0068798,27.663,50,14497,1588804200000000000
00:1B:10:18:50:2F,2020-05-06 22:30:00,36.47999954223633,29.0289479,41.1081619,18.691,26,14490,1588804200000000000
00:1B:10:18:43:B5,2020-05-06 22:30:00,36.33000183105469,29.0337364,41.1037491,20.217,29,14487,1588804200000000000
00:1B:10:18:1C:EF,2020-05-06 22:30:00,36.36000061035156,29.0353405,41.102988,25.078,31,14486,1588804200000000000
00:1B:10:18:30:29,2020-05-06 22:30:00,35.68000030517578,29.0458302,41.131308,6.677,28,14479,1588804200000000000
00:1B:10:18:4F:9F,2020-05-06 22:30:00,36.41999816894531,28.9766953,41.0383765,240.707,70,14477,1588804200000000000
00:1B:10:18:1D:0C,2020-05-06 22:30:00,36.5,28.7618117,41.0472896,14.148,24,14492,1588804200000000000
00:1B:10:18:48:DB,2020-05-06 22:30:00,36.400001525878906,29.0051982,41.0776099,37.672,11,14480,1588804200000000000
00:1B:10:18:48:DB,2020-05-06 22:40:00,36.38999938964844,29.0051897,41.0776163,15.616,11,14499,1588804800000000000
00:1B:10:18:4F:9F,2020-05-06 22:40:00,29.799999237060547,28.9760771,41.0388884,13.567,70,14496,1588804800000000000
00:1B:10:18:30:29,2020-05-06 22:40:00,35.790000915527344,29.0459028,41.1313912,8.848,28,14498,1588804800000000000
00:1B:10:18:1C:EF,2020-05-06 22:40:00,36.36000061035156,29.0353405,41.102988,25.078,31,14505,1588804800000000000
00:1B:10:18:43:B5,2020-05-06 22:40:00,35.869998931884766,29.0337364,41.1037491,20.217,29,14506,1588804800000000000
00:1B:10:18:50:2F,2020-05-06 22:40:00,36.4900016784668,28.9161014,41.0930878,12.666,26,14509,1588804800000000000
00:1B:10:18:1D:0C,2020-05-06 22:40:00,36.459999084472656,28.7618117,41.0472896,14.148,24,14511,1588804800000000000
00:1B:10:18:1D:0C,2020-05-06 22:50:00,36.400001525878906,28.7617976,41.047296,13.842,24,14529,1588805400000000000
00:1B:10:18:43:B5,2020-05-06 22:50:00,35.790000915527344,29.0337364,41.1037491,20.217,29,14524,1588805400000000000
00:1B:10:18:3F:41,2020-05-06 22:50:00,27.459999084472656,28.8498183,41.0066405,22.137,50,14515,1588805400000000000
00:1B:10:18:50:2F,2020-05-06 22:50:00,36.619998931884766,28.8053558,41.0455934,11.2,26,14527,1588805400000000000
00:1B:10:18:30:29,2020-05-06 22:50:00,35.77000045776367,29.0459077,41.1313353,13.488,28,14516,1588805400000000000
00:1B:10:18:48:DB,2020-05-06 22:50:00,36.380001068115234,29.0051852,41.0776108,14.196,11,14517,1588805400000000000
00:1B:10:18:1C:EF,2020-05-06 22:50:00,36.40999984741211,29.0353405,41.102988,25.078,31,14523,1588805400000000000
00:1B:10:18:30:29,2020-05-06 23:00:00,35.83000183105469,29.0458562,41.1313853,8.188,28,14534,1588806000000000000
00:1B:10:18:1D:0C,2020-05-06 23:00:00,36.33000183105469,28.7617934,41.0473014,12.763,24,14547,1588806000000000000
00:1B:10:18:3F:41,2020-05-06 23:00:00,27.459999084472656,28.8497499,41.0068886,13.672,50,14570,1588806000000000000
00:1B:10:18:43:B5,2020-05-06 23:00:00,35.84000015258789,29.0337205,41.1037416,15.989,29,14543,1588806000000000000
00:1B:10:18:1C:EF,2020-05-06 23:00:00,36.439998626708984,29.0353405,41.102988,25.078,31,14542,1588806000000000000
00:1B:10:18:48:DB,2020-05-06 23:00:00,36.369998931884766,29.0051895,41.0776182,15.156,11,14535,1588806000000000000
00:1B:10:18:48:DB,2020-05-06 23:10:00,36.40999984741211,29.0051902,41.0776195,13.655,11,14553,1588806600000000000
00:1B:10:18:1D:0C,2020-05-06 23:10:00,35.95000076293945,28.7617941,41.0472991,13.694,24,14566,1588806600000000000
00:1B:10:18:1C:EF,2020-05-06 23:10:00,36.439998626708984,29.0353405,41.102988,25.078,31,14560,1588806600000000000
00:1B:10:18:43:B5,2020-05-06 23:10:00,35.95000076293945,29.0337205,41.1037416,15.989,29,14561,1588806600000000000
00:1B:10:18:30:29,2020-05-06 23:10:00,35.93000030517578,29.0458796,41.1313965,7.328,28,14552,1588806600000000000
00:1B:10:18:50:2F,2020-05-06 23:10:00,36.38999938964844,28.7618013,41.0473106,14.647,26,14564,1588806600000000000
00:1B:10:18:33:47,2020-05-06 23:20:00,36.0,29.2014137,41.0123742,13.008,34,14897,1588807200000000000
00:1B:10:18:30:29,2020-05-06 23:20:00,35.970001220703125,29.0457488,41.1312695,12.561,28,14571,1588807200000000000
00:1B:10:18:3F:41,2020-05-06 23:20:00,27.459999084472656,28.8497546,41.0067657,22.817,50,14588,1588807200000000000
00:1B:10:18:1D:0C,2020-05-06 23:20:00,36.310001373291016,28.7617946,41.0472918,13.768,24,14584,1588807200000000000
00:1B:10:18:50:2F,2020-05-06 23:20:00,36.400001525878906,28.7618008,41.0473092,14.38,26,14582,1588807200000000000
00:1B:10:18:43:B5,2020-05-06 23:20:00,35.75,29.0337205,41.1037416,15.989,29,14579,1588807200000000000
00:1B:10:18:1C:EF,2020-05-06 23:20:00,36.41999816894531,29.0353405,41.102988,25.078,31,14578,1588807200000000000
00:1B:10:18:48:DB,2020-05-06 23:20:00,36.43000030517578,29.0051893,41.077612,16.914,11,14572,1588807200000000000
00:1B:10:18:50:2F,2020-05-06 23:30:00,36.470001220703125,28.7617586,41.0473014,13.674,26,14600,1588807800000000000
00:1B:10:18:30:29,2020-05-06 23:30:00,35.810001373291016,29.0456465,41.1311821,6.345,28,14607,1588807800000000000
00:1B:10:18:1C:EF,2020-05-06 23:30:00,36.34000015258789,29.0353405,41.102988,25.078,31,14596,1588807800000000000
00:1B:10:18:48:DB,2020-05-06 23:30:00,36.41999816894531,29.0051859,41.0776079,16.386,11,14590,1588807800000000000
00:1B:10:18:43:B5,2020-05-06 23:30:00,35.72999954223633,29.0337205,41.1037416,15.989,29,14615,1588807800000000000
00:1B:10:18:1D:0C,2020-05-06 23:30:00,36.34000015258789,28.7617971,41.0472958,14.07,24,14601,1588807800000000000
00:1B:10:18:33:47,2020-05-06 23:30:00,36.0,29.2014137,41.0123742,13.008,34,14913,1588807800000000000
00:1B:10:18:33:47,2020-05-06 23:40:00,36.0,29.2014137,41.0123742,13.008,34,14929,1588808400000000000
00:1B:10:18:1C:EF,2020-05-06 23:40:00,36.369998931884766,29.0353405,41.102988,25.078,31,14614,1588808400000000000
00:1B:10:18:3F:41,2020-05-06 23:40:00,27.459999084472656,28.8498868,41.0068823,23.902,50,14606,1588808400000000000
00:1B:10:18:48:DB,2020-05-06 23:40:00,36.380001068115234,29.0051915,41.0776103,15.656,11,14608,1588808400000000000
00:1B:10:18:1D:0C,2020-05-06 23:40:00,36.33000183105469,28.7616621,41.0473343,97.503,24,14620,1588808400000000000
00:1B:10:18:50:2F,2020-05-06 23:40:00,36.470001220703125,28.7617892,41.0473229,12.728,26,14635,1588808400000000000
00:1B:10:18:48:DB,2020-05-06 23:50:00,36.43000030517578,29.0052061,41.0775807,14.389,11,14626,1588809000000000000
00:1B:10:18:33:47,2020-05-06 23:50:00,36.0,29.2014137,41.0123742,13.008,34,14946,1588809000000000000
00:1B:10:18:3F:41,2020-05-06 23:50:00,35.779998779296875,28.8513767,41.0055265,95.338,50,14624,1588809000000000000
00:1B:10:18:30:29,2020-05-06 23:50:00,35.88999938964844,29.0454693,41.1311483,7.425,28,14625,1588809000000000000
00:1B:10:18:1C:EF,2020-05-06 23:50:00,36.369998931884766,29.0353405,41.102988,25.078,31,14632,1588809000000000000
00:1B:10:18:1D:0C,2020-05-06 23:50:00,36.369998931884766,28.7623039,41.0472642,60.398,24,14637,1588809000000000000
00:1B:10:18:3F:41,2020-05-07 00:00:00,35.65999984741211,28.8497089,41.0066788,22.172,50,14640,1588809600000000000
00:1B:10:18:1A:AE,2020-05-07 00:00:00,24.56999969482422,28.8999785,41.0258867,14.408,8,14638,1588809600000000000
00:1B:10:18:33:47,2020-05-07 00:00:00,36.0,29.2014137,41.0123742,13.008,34,14962,1588809600000000000
00:1B:10:18:1D:0C,2020-05-07 00:00:00,36.36000061035156,28.761796,41.0473111,13.56,24,14653,1588809600000000000
00:1B:10:18:50:2F,2020-05-07 00:00:00,36.470001220703125,28.7617914,41.0473115,12.547,26,14652,1588809600000000000
00:1B:10:18:1C:EF,2020-05-07 00:00:00,36.40999984741211,29.0353405,41.102988,25.078,31,14649,1588809600000000000
00:1B:10:18:4F:9F,2020-05-07 00:00:00,36.40999984741211,28.9761313,41.0388961,15.57,70,14647,1588809600000000000
00:1B:10:18:48:DB,2020-05-07 00:00:00,36.38999938964844,29.0051914,41.0775889,13.201,11,14642,1588809600000000000
00:1B:10:18:30:29,2020-05-07 00:00:00,35.84000015258789,29.0456193,41.1312561,7.554,28,14641,1588809600000000000
00:1B:10:18:33:47,2020-05-07 00:10:00,36.0,29.2014137,41.0123742,13.008,34,14977,1588810200000000000
00:1B:10:18:30:29,2020-05-07 00:10:00,35.90999984741211,29.0457241,41.1313458,7.376,28,14787,1588810200000000000
00:1B:10:18:50:2F,2020-05-07 00:10:00,36.439998626708984,28.7617906,41.0473135,12.95,26,14669,1588810200000000000
00:1B:10:18:48:DB,2020-05-07 00:10:00,36.40999984741211,29.0051937,41.0776085,17.447,11,14659,1588810200000000000
00:1B:10:18:3F:41,2020-05-07 00:10:00,35.650001525878906,28.8497755,41.0066763,23.238,50,14657,1588810200000000000
00:1B:10:18:1A:AE,2020-05-07 00:10:00,24.56999969482422,28.8999785,41.0258867,14.408,8,14655,1588810200000000000
00:1B:10:18:4F:9F,2020-05-07 00:10:00,36.380001068115234,28.976217,41.0387594,12.0,70,14664,1588810200000000000
00:1B:10:18:1D:0C,2020-05-07 00:10:00,36.33000183105469,28.7618001,41.0473092,13.153,24,14671,1588810200000000000
00:1B:10:18:1C:EF,2020-05-07 00:10:00,36.400001525878906,29.0353405,41.102988,25.078,31,14666,1588810200000000000
00:1B:10:18:48:DB,2020-05-07 00:20:00,36.41999816894531,29.0051867,41.0776151,19.865,11,14677,1588810800000000000
00:1B:10:18:1C:EF,2020-05-07 00:20:00,36.38999938964844,29.0353405,41.102988,25.078,31,14683,1588810800000000000
00:1B:10:18:50:2F,2020-05-07 00:20:00,36.4900016784668,28.7617517,41.0472914,13.439,26,14686,1588810800000000000
00:1B:10:18:33:47,2020-05-07 00:20:00,36.0,29.2014137,41.0123742,13.008,34,14994,1588810800000000000
00:1B:10:18:1D:0C,2020-05-07 00:20:00,36.34000015258789,28.7618014,41.04731,13.409,24,14688,1588810800000000000
00:1B:10:18:3F:41,2020-05-07 00:20:00,35.869998931884766,28.8497602,41.0067309,25.731,50,14675,1588810800000000000
00:1B:10:18:33:47,2020-05-07 00:30:00,36.0,29.2014137,41.0123742,13.008,34,15009,1588811400000000000
00:1B:10:18:3F:41,2020-05-07 00:30:00,36.31999969482422,28.8497821,41.0067216,25.809,50,14691,1588811400000000000
00:1B:10:18:1C:EF,2020-05-07 00:30:00,36.34000015258789,29.0353405,41.102988,25.078,31,14700,1588811400000000000
00:1B:10:18:50:2F,2020-05-07 00:30:00,36.439998626708984,28.7617704,41.0473547,13.973,26,14703,1588811400000000000
00:1B:10:18:48:DB,2020-05-07 00:30:00,36.43000030517578,29.0052024,41.0775851,16.147,11,14693,1588811400000000000
00:1B:10:18:1D:0C,2020-05-07 00:30:00,36.38999938964844,28.7618072,41.0473098,12.989,24,14705,1588811400000000000
00:1B:10:18:1D:0C,2020-05-07 00:40:00,36.31999969482422,28.7617979,41.0473073,12.396,24,14724,1588812000000000000
00:1B:10:18:50:2F,2020-05-07 00:40:00,36.41999816894531,28.7617866,41.0473293,12.823,26,14722,1588812000000000000
00:1B:10:18:1C:EF,2020-05-07 00:40:00,35.970001220703125,29.0353405,41.102988,25.078,31,14719,1588812000000000000
