MacAdress,ProcessDate,Temperature,Longitude,Latitude,accuracy,UserId,Id
00:1B:10:18:4C:36,2020-05-02 09:35:50.627,36.34000015258789,28.8999177,41.0261052,22.64,30,2336
00:1B:10:18:4C:36,2020-05-02 09:36:00.630,36.34000015258789,28.9000108,41.0258587,15.744,30,2337
00:1B:10:18:4C:36,2020-05-02 09:36:10.633,36.34000015258789,28.9000108,41.0258587,15.744,30,2338
00:1B:10:18:4C:36,2020-05-02 09:36:20.637,36.34000015258789,28.9000108,41.0258587,15.744,30,2339
00:1B:10:18:4C:36,2020-05-02 09:36:30.643,36.34000015258789,28.9000108,41.0258587,15.744,30,2340
00:1B:10:18:4C:36,2020-05-02 09:36:40.647,36.34000015258789,28.9000108,41.0258587,15.744,30,2341
00:1B:10:18:4C:36,2020-05-02 09:36:50.650,36.349998474121094,28.9000108,41.0258587,15.744,30,2342
00:1B:10:18:4C:36,2020-05-02 09:37:00.653,36.349998474121094,28.9000108,41.0258587,15.744,30,2343
00:1B:10:18:4C:36,2020-05-02 09:37:10.657,36.349998474121094,28.9000108,41.0258587,15.744,30,2344
00:1B:10:18:4C:36,2020-05-02 09:37:20.660,36.34000015258789,28.9000108,41.0258587,15.744,30,2345
00:1B:10:18:4C:36,2020-05-02 09:37:30.667,36.34000015258789,28.9000108,41.0258587,15.744,30,2346
00:1B:10:18:4C:36,2020-05-02 09:37:40.670,36.349998474121094,28.9000108,41.0258587,15.744,30,2347
00:1B:10:18:4C:36,2020-05-02 09:37:50.673,36.349998474121094,28.9000108,41.0258587,15.744,30,2348
00:1B:10:18:4C:36,2020-05-02 09:38:00.677,36.349998474121094,28.9000108,41.0258587,15.744,30,2349
00:1B:10:18:4C:36,2020-05-02 09:38:10.680,36.349998474121094,28.9000108,41.0258587,15.744,30,2350
00:1B:10:18:4C:36,2020-05-02 09:38:20.683,36.349998474121094,28.9000108,41.0258587,15.744,30,2352
00:1B:10:18:4C:36,2020-05-02 09:38:30.687,36.349998474121094,28.9000108,41.0258587,15.744,30,2353
00:1B:10:18:4C:36,2020-05-02 09:38:40.690,36.349998474121094,28.9000108,41.0258587,15.744,30,2354
00:1B:10:18:4C:36,2020-05-02 09:38:50.693,36.349998474121094,28.9000108,41.0258587,15.744,30,2355
00:1B:10:18:4C:36,2020-05-02 09:39:00.697,36.349998474121094,28.8999331,41.0260931,28.804,30,2356
00:1B:10:18:4C:36,2020-05-02 09:39:10.700,36.349998474121094,28.8999331,41.0260931,28.804,30,2357
00:1B:10:18:4C:36,2020-05-02 09:39:20.707,36.349998474121094,28.8999331,41.0260931,28.804,30,2358
00:1B:10:18:4C:36,2020-05-02 09:39:30.707,36.349998474121094,28.8999331,41.0260931,28.804,30,2359
00:1B:10:18:4C:36,2020-05-02 09:39:40.713,36.349998474121094,28.8999331,41.0260931,28.804,30,2360
00:1B:10:18:50:2F,2020-05-02 09:39:39.317,36.0,28.7579994,41.0504834,400.0,26,2361
00:1B:10:18:30:29,2020-05-02 09:39:45.930,35.0,29.0458155,41.1312206,20.573,28,2362
00:1B:10:18:4C:36,2020-05-02 09:39:50.717,36.349998474121094,28.8999331,41.0260931,28.804,30,2363
00:1B:10:18:4C:36,2020-05-02 09:40:00.720,36.36000061035156,28.8999331,41.0260931,28.804,30,2365
00:1B:10:18:4C:36,2020-05-02 09:40:10.723,36.349998474121094,28.8999331,41.0260931,28.804,30,2366
00:1B:10:18:4C:36,2020-05-02 09:40:20.727,36.349998474121094,28.8999331,41.0260931,28.804,30,2367
00:1B:10:18:4C:36,2020-05-02 09:40:30.733,36.349998474121094,28.8999331,41.0260931,28.804,30,2368
00:1B:10:18:4C:36,2020-05-02 09:40:40.737,36.36000061035156,28.8999278,41.0261064,20.77,30,2369
00:1B:10:18:4C:36,2020-05-02 09:40:50.740,36.36000061035156,28.8999278,41.0261064,20.77,30,2370
00:1B:10:18:4C:36,2020-05-02 09:41:00.743,36.36000061035156,28.8999278,41.0261064,20.77,30,2371
00:1B:10:18:4C:36,2020-05-02 09:41:10.747,36.36000061035156,28.8999278,41.0261064,20.77,30,2372
00:1B:10:18:4C:36,2020-05-02 09:41:20.750,36.36000061035156,28.8999278,41.0261064,20.77,30,2373
00:1B:10:18:4C:36,2020-05-02 09:41:30.753,36.36000061035156,28.8999278,41.0261064,20.77,30,2374
00:1B:10:18:4C:36,2020-05-02 09:41:40.757,36.36000061035156,28.8999278,41.0261064,20.77,30,2375
00:1B:10:18:4C:36,2020-05-02 09:41:50.760,36.36000061035156,28.8999278,41.0261064,20.77,30,2376
00:1B:10:18:4C:36,2020-05-02 09:42:00.763,36.36000061035156,28.8999278,41.0261064,20.77,30,2377
00:1B:10:18:4C:36,2020-05-02 09:42:10.767,36.36000061035156,28.8999278,41.0261064,20.77,30,2378
00:1B:10:18:4C:36,2020-05-02 09:42:20.770,36.36000061035156,28.8999278,41.0261064,20.77,30,2379
00:1B:10:18:4C:36,2020-05-02 09:42:30.773,36.36000061035156,28.8999278,41.0261064,20.77,30,2380
00:1B:10:18:4C:36,2020-05-02 09:42:40.780,36.36000061035156,28.8999278,41.0261064,20.77,30,2381
00:1B:10:18:4C:36,2020-05-02 09:42:50.783,36.36000061035156,28.8999278,41.0261064,20.77,30,2382
00:1B:10:18:4C:36,2020-05-02 09:43:00.787,36.380001068115234,28.8999256,41.0261236,36.656,30,2383
00:1B:10:18:4C:36,2020-05-02 09:43:10.790,36.369998931884766,28.8999256,41.0261236,36.656,30,2384
00:1B:10:18:4C:36,2020-05-02 09:43:20.793,36.369998931884766,28.8999256,41.0261236,36.656,30,2385
00:1B:10:18:4C:36,2020-05-02 09:43:30.797,36.380001068115234,28.8999256,41.0261236,36.656,30,2386
00:1B:10:18:4C:36,2020-05-02 09:43:40.800,36.38999938964844,28.9000048,41.0258814,16.326,30,2387
00:1B:10:18:4C:36,2020-05-02 09:43:50.803,36.38999938964844,28.9000048,41.0258814,16.326,30,2388
00:1B:10:18:4C:36,2020-05-02 09:44:00.807,36.38999938964844,28.9000048,41.0258814,16.326,30,2389
00:1B:10:18:4C:36,2020-05-02 09:44:10.810,36.400001525878906,28.9000048,41.0258814,16.326,30,2390
00:1B:10:18:33:47,2020-05-02 09:44:16.087,35.0,29.2013996,41.0123832,29.02,34,2391
00:1B:10:18:4C:36,2020-05-02 09:44:20.813,36.38999938964844,28.9000048,41.0258814,16.326,30,2392
00:1B:10:18:4C:36,2020-05-02 09:44:30.817,36.400001525878906,28.9000048,41.0258814,16.326,30,2393
00:1B:10:18:4C:36,2020-05-02 09:44:40.820,36.400001525878906,28.9000048,41.0258814,16.326,30,2394
00:1B:10:18:4C:36,2020-05-02 09:44:50.823,36.40999984741211,28.9000048,41.0258814,16.326,30,2395
00:1B:10:18:4C:36,2020-05-02 09:45:00.827,36.40999984741211,28.9000048,41.0258814,16.326,30,2396
00:1B:10:18:4C:36,2020-05-02 09:45:10.833,36.40999984741211,28.9000048,41.0258814,16.326,30,2397
00:1B:10:18:4C:36,2020-05-02 09:45:20.837,36.40999984741211,28.9000048,41.0258814,16.326,30,2398
00:1B:10:18:4C:36,2020-05-02 09:45:30.840,36.40999984741211,28.9000048,41.0258814,16.326,30,2399
00:1B:10:18:4C:36,2020-05-02 09:45:40.843,36.40999984741211,28.9000048,41.0258814,16.326,30,2400
00:1B:10:18:4C:36,2020-05-02 09:45:50.847,36.40999984741211,28.9000048,41.0258814,16.326,30,2401
00:1B:10:18:4C:36,2020-05-02 09:46:00.850,36.40999984741211,28.9000048,41.0258814,16.326,30,2402
00:1B:10:18:4C:36,2020-05-02 09:46:10.853,36.40999984741211,28.9000048,41.0258814,16.326,30,2403
00:1B:10:18:4C:36,2020-05-02 09:46:20.857,36.43000030517578,28.900132,41.0255922,30.694,30,2404
00:1B:10:18:4C:36,2020-05-02 09:46:30.860,36.41999816894531,28.900132,41.0255922,30.694,30,2405
00:1B:10:18:4C:36,2020-05-02 09:46:40.863,36.41999816894531,28.900132,41.0255922,30.694,30,2406
00:1B:10:18:4C:36,2020-05-02 09:46:50.867,36.41999816894531,28.900132,41.0255922,30.694,30,2407
00:1B:10:18:4C:36,2020-05-02 09:47:00.870,36.41999816894531,28.900132,41.0255922,30.694,30,2408
00:1B:10:18:4C:36,2020-05-02 09:47:10.873,36.41999816894531,28.900132,41.0255922,30.694,30,2409
00:1B:10:18:4C:36,2020-05-02 09:47:20.877,36.41999816894531,28.900132,41.0255922,30.694,30,2410
00:1B:10:18:4C:36,2020-05-02 09:47:30.880,36.41999816894531,28.900132,41.0255922,30.694,30,2411
00:1B:10:18:4C:36,2020-05-02 09:47:40.887,36.41999816894531,28.900132,41.0255922,30.694,30,2412
00:1B:10:18:4C:36,2020-05-02 09:47:50.887,36.41999816894531,28.900132,41.0255922,30.694,30,2413
00:1B:10:18:4C:36,2020-05-02 09:48:00.890,36.41999816894531,28.900132,41.0255922,30.694,30,2414
00:1B:10:18:4C:36,2020-05-02 09:48:10.893,36.41999816894531,28.900132,41.0255922,30.694,30,2415
00:1B:10:18:4C:36,2020-05-02 09:48:20.900,36.40999984741211,28.8999366,41.0260941,20.643,30,2417
00:1B:10:18:4C:36,2020-05-02 09:48:30.903,36.38999938964844,28.8999366,41.0260941,20.643,30,2418
00:1B:10:18:4C:36,2020-05-02 09:48:40.907,36.38999938964844,28.8999366,41.0260941,20.643,30,2419
00:1B:10:18:4C:36,2020-05-02 09:48:50.910,36.380001068115234,28.8999366,41.0260941,20.643,30,2420
00:1B:10:18:4C:36,2020-05-02 09:49:00.913,36.369998931884766,28.8999366,41.0260941,20.643,30,2421
00:1B:10:18:4C:36,2020-05-02 09:49:10.917,36.36000061035156,28.8999366,41.0260941,20.643,30,2422
00:1B:10:18:4C:36,2020-05-02 09:49:20.917,36.36000061035156,28.8999366,41.0260941,20.643,30,2423
00:1B:10:18:4C:36,2020-05-02 09:49:30.920,36.36000061035156,28.8999366,41.0260941,20.643,30,2424
00:1B:10:18:4C:36,2020-05-02 09:49:40.927,36.349998474121094,28.8999366,41.0260941,20.643,30,2425
00:1B:10:18:50:2F,2020-05-02 09:49:39.557,36.0,28.7618029,41.047308,16.226,26,2426
00:1B:10:18:30:29,2020-05-02 09:49:45.767,35.0,29.0457295,41.1313904,23.638,28,2427
00:1B:10:18:4C:36,2020-05-02 09:49:50.927,36.349998474121094,28.8999366,41.0260941,20.643,30,2428
00:1B:10:18:4C:36,2020-05-02 09:50:00.930,36.34000015258789,28.8999366,41.0260941,20.643,30,2431
00:1B:10:18:4C:36,2020-05-02 09:50:10.937,36.33000183105469,28.8999366,41.0260941,20.643,30,2432
00:1B:10:18:4C:36,2020-05-02 09:50:20.937,36.33000183105469,28.8999371,41.0259491,48.218,30,2433
00:1B:10:18:4C:36,2020-05-02 09:50:30.940,36.31999969482422,28.8999371,41.0259491,48.218,30,2434
00:1B:10:18:4C:36,2020-05-02 09:50:40.943,35.86000061035156,28.8999371,41.0259491,48.218,30,2435
00:1B:10:18:4C:36,2020-05-02 09:50:50.947,35.56999969482422,28.8999371,41.0259491,48.218,30,2436
00:1B:10:18:4C:36,2020-05-02 09:51:00.953,34.869998931884766,28.8999371,41.0259491,48.218,30,2437
00:1B:10:18:4C:36,2020-05-02 09:51:10.960,33.5099983215332,28.8999371,41.0259491,48.218,30,2438
00:1B:10:18:4C:36,2020-05-02 09:51:20.963,31.899999618530273,28.8999371,41.0259491,48.218,30,2439
00:1B:10:18:4C:36,2020-05-02 09:51:30.967,30.75,28.8999371,41.0259491,48.218,30,2440
00:1B:10:18:4C:36,2020-05-02 09:51:40.970,29.850000381469727,28.8999371,41.0259491,48.218,30,2441
00:1B:10:18:4C:36,2020-05-02 09:51:50.977,29.420000076293945,28.8999946,41.0259236,16.703,30,2442
00:1B:10:18:4C:36,2020-05-02 09:52:00.980,29.3799991607666,28.8999946,41.0259236,16.703,30,2443
00:1B:10:18:4C:36,2020-05-02 09:52:10.983,29.020000457763672,28.8999946,41.0259236,16.703,30,2444
00:1B:10:18:4C:36,2020-05-02 09:52:20.990,28.860000610351562,28.8999946,41.0259236,16.703,30,2445
00:1B:10:18:4C:36,2020-05-02 09:52:30.993,28.68000030517578,28.8999946,41.0259236,16.703,30,2446
00:1B:10:18:4C:36,2020-05-02 09:52:40.997,28.510000228881836,28.8999946,41.0259236,16.703,30,2447
00:1B:10:18:4C:36,2020-05-02 09:52:51.003,28.389999389648438,28.8999946,41.0259236,16.703,30,2448
00:1B:10:18:4C:36,2020-05-02 09:53:01.007,28.31999969482422,28.8999946,41.0259236,16.703,30,2449
00:1B:10:18:4C:36,2020-05-02 09:53:11.010,28.209999084472656,28.8999946,41.0259236,16.703,30,2450
00:1B:10:18:4C:36,2020-05-02 09:53:21.017,28.190000534057617,28.8999946,41.0259236,16.703,30,2451
00:1B:10:18:4C:36,2020-05-02 09:53:31.020,28.1299991607666,28.9000109,41.0258696,18.797,30,2452
00:1B:10:18:4C:36,2020-05-02 09:53:41.027,28.149999618530273,28.9000109,41.0258696,18.797,30,2453
00:1B:10:18:4C:36,2020-05-02 09:53:51.033,28.149999618530273,28.9000109,41.0258696,18.797,30,2454
00:1B:10:18:4C:36,2020-05-02 09:54:01.037,28.110000610351562,28.9000109,41.0258696,18.797,30,2455
00:1B:10:18:4C:36,2020-05-02 09:54:11.040,28.06999969482422,28.9000109,41.0258696,18.797,30,2456
00:1B:10:18:33:47,2020-05-02 09:54:16.097,35.0,29.2013996,41.0123832,29.02,34,2457
00:1B:10:18:4C:36,2020-05-02 09:54:21.043,28.139999389648438,28.9000109,41.0258696,18.797,30,2458
00:1B:10:18:4C:36,2020-05-02 09:54:31.047,28.1299991607666,28.9000109,41.0258696,18.797,30,2459
00:1B:10:18:4C:36,2020-05-02 09:54:41.050,28.100000381469727,28.9000109,41.0258696,18.797,30,2460
00:1B:10:18:4C:36,2020-05-02 09:54:51.057,28.100000381469727,28.9000109,41.0258696,18.797,30,2461
00:1B:10:18:4C:36,2020-05-02 09:55:01.060,28.18000030517578,28.9000109,41.0258696,18.797,30,2462
00:1B:10:18:4C:36,2020-05-02 09:55:11.063,28.170000076293945,28.9000109,41.0258696,18.797,30,2463
00:1B:10:18:4C:36,2020-05-02 09:55:21.067,28.15999984741211,28.9000109,41.0258696,18.797,30,2464
00:1B:10:18:4C:36,2020-05-02 09:55:31.070,28.190000534057617,28.9000109,41.0258696,18.797,30,2465
00:1B:10:18:4C:36,2020-05-02 09:55:41.077,28.15999984741211,28.9000109,41.0258696,18.797,30,2466
00:1B:10:18:4C:36,2020-05-02 09:55:51.080,28.18000030517578,28.9000109,41.0258696,18.797,30,2467
00:1B:10:18:4C:36,2020-05-02 09:56:01.083,28.219999313354492,28.9000109,41.0258696,18.797,30,2468
00:1B:10:18:4C:36,2020-05-02 09:56:11.087,28.229999542236328,28.9000109,41.0258696,18.797,30,2469
00:1B:10:18:4C:36,2020-05-02 09:56:21.093,28.25,28.9000109,41.0258696,18.797,30,2470
00:1B:10:18:4C:36,2020-05-02 09:56:31.097,28.290000915527344,28.9000109,41.0258696,18.797,30,2471
00:1B:10:18:4C:36,2020-05-02 09:56:41.100,28.25,28.9000109,41.0258696,18.797,30,2472
00:1B:10:18:4C:36,2020-05-02 09:56:51.107,28.280000686645508,28.8999747,41.0263154,80.579,30,2473
00:1B:10:18:4C:36,2020-05-02 09:57:01.110,28.299999237060547,28.8999747,41.0263154,80.579,30,2474
00:1B:10:18:4C:36,2020-05-02 09:57:11.117,28.31999969482422,28.8999747,41.0263154,80.579,30,2475
00:1B:10:18:4C:36,2020-05-02 09:57:21.123,28.34000015258789,28.8999747,41.0263154,80.579,30,2476
00:1B:10:18:4C:36,2020-05-02 09:57:31.127,28.329999923706055,28.8999747,41.0263154,80.579,30,2477
00:1B:10:18:4C:36,2020-05-02 09:57:41.130,28.389999389648438,28.8999747,41.0263154,80.579,30,2478
00:1B:10:18:4C:36,2020-05-02 09:57:51.133,28.389999389648438,28.8999747,41.0263154,80.579,30,2479
00:1B:10:18:4C:36,2020-05-02 09:58:01.137,28.389999389648438,28.8999747,41.0263154,80.579,30,2480
00:1B:10:18:4C:36,2020-05-02 09:58:11.140,28.40999984741211,28.8999747,41.0263154,80.579,30,2481
00:1B:10:18:4C:36,2020-05-02 09:58:21.143,28.420000076293945,28.8999747,41.0263154,80.579,30,2483
00:1B:10:18:4C:36,2020-05-02 09:58:31.147,28.399999618530273,28.8999747,41.0263154,80.579,30,2484
00:1B:10:18:4C:36,2020-05-02 09:58:41.150,28.420000076293945,28.8999747,41.0263154,80.579,30,2485
00:1B:10:18:4C:36,2020-05-02 09:58:51.157,28.389999389648438,28.8999747,41.0263154,80.579,30,2486
00:1B:10:18:4C:36,2020-05-02 09:59:01.160,28.420000076293945,28.8999752,41.026046,22.18,30,2487
00:1B:10:18:4C:36,2020-05-02 09:59:11.163,28.40999984741211,28.8999752,41.026046,22.18,30,2488
00:1B:10:18:4C:36,2020-05-02 09:59:21.167,28.399999618530273,28.8999752,41.026046,22.18,30,2489
00:1B:10:18:4C:36,2020-05-02 09:59:31.170,28.440000534057617,28.8999752,41.026046,22.18,30,2490
00:1B:10:18:50:2F,2020-05-02 09:59:39.387,36.0,28.7617915,41.0472989,18.039,26,2491
00:1B:10:18:4C:36,2020-05-02 09:59:41.173,28.420000076293945,28.8999752,41.026046,22.18,30,2492
00:1B:10:18:30:29,2020-05-02 09:59:41.953,35.0,29.0458446,41.1312453,21.791,28,2493
00:1B:10:18:4C:36,2020-05-02 09:59:51.177,28.469999313354492,28.8999752,41.026046,22.18,30,2494
00:1B:10:18:4C:36,2020-05-02 10:00:01.180,28.450000762939453,28.8999752,41.026046,22.18,30,2497
00:1B:10:18:4C:36,2020-05-02 10:00:11.183,28.389999389648438,28.8999752,41.026046,22.18,30,2498
00:1B:10:18:4C:36,2020-05-02 10:00:21.187,28.399999618530273,28.8999752,41.026046,22.18,30,2499
00:1B:10:18:4C:36,2020-05-02 10:00:31.190,28.43000030517578,28.8999752,41.026046,22.18,30,2500
00:1B:10:18:4C:36,2020-05-02 10:00:41.193,28.3799991607666,28.8999494,41.0260257,28.824,30,2501
00:1B:10:18:4C:36,2020-05-02 10:00:51.197,28.399999618530273,28.8999494,41.0260257,28.824,30,2502
00:1B:10:18:4C:36,2020-05-02 10:01:01.200,28.40999984741211,28.8999494,41.0260257,28.824,30,2503
00:1B:10:18:4C:36,2020-05-02 10:01:11.203,28.3799991607666,28.8999494,41.0260257,28.824,30,2504
00:1B:10:18:4C:36,2020-05-02 10:01:21.207,28.31999969482422,28.8999494,41.0260257,28.824,30,2505
00:1B:10:18:4C:36,2020-05-02 10:01:31.210,28.3700008392334,28.8999494,41.0260257,28.824,30,2506
00:1B:10:18:4C:36,2020-05-02 10:01:41.213,28.350000381469727,28.8999494,41.0260257,28.824,30,2507
00:1B:10:18:4C:36,2020-05-02 10:01:51.217,28.3799991607666,28.8999494,41.0260257,28.824,30,2508
00:1B:10:18:4C:36,2020-05-02 10:02:01.217,28.350000381469727,28.8999494,41.0260257,28.824,30,2509
00:1B:10:18:4C:36,2020-05-02 10:02:11.220,28.31999969482422,28.8999494,41.0260257,28.824,30,2510
00:1B:10:18:4C:36,2020-05-02 10:02:21.223,28.309999465942383,28.8999494,41.0260257,28.824,30,2511
00:1B:10:18:4C:36,2020-05-02 10:02:31.227,28.31999969482422,28.8999494,41.0260257,28.824,30,2512
00:1B:10:18:4C:36,2020-05-02 10:02:41.230,28.350000381469727,28.8999494,41.0260257,28.824,30,2513
00:1B:10:18:4C:36,2020-05-02 10:02:51.233,28.290000915527344,28.8999494,41.0260257,28.824,30,2514
00:1B:10:18:4C:36,2020-05-02 10:03:01.237,28.270000457763672,28.8999841,41.0260116,20.474,30,2515
00:1B:10:18:4C:36,2020-05-02 10:03:11.240,28.34000015258789,28.8999841,41.0260116,20.474,30,2516
00:1B:10:18:4C:36,2020-05-02 10:03:21.243,28.290000915527344,28.8999841,41.0260116,20.474,30,2517
00:1B:10:18:4C:36,2020-05-02 10:03:31.247,28.270000457763672,28.8999944,41.0260468,32.986,30,2518
00:1B:10:18:4C:36,2020-05-02 10:03:41.250,28.239999771118164,28.8999944,41.0260468,32.986,30,2519
00:1B:10:18:4C:36,2020-05-02 10:03:51.257,28.25,28.8999944,41.0260468,32.986,30,2520
00:1B:10:18:4C:36,2020-05-02 10:04:01.257,28.229999542236328,28.8999944,41.0260468,32.986,30,2521
00:1B:10:18:4C:36,2020-05-02 10:04:11.263,28.229999542236328,28.8999944,41.0260468,32.986,30,2522
00:1B:10:18:33:47,2020-05-02 10:04:15.917,35.0,29.2013996,41.0123832,29.02,34,2523
00:1B:10:18:4C:36,2020-05-02 10:04:21.267,28.219999313354492,28.8999944,41.0260468,32.986,30,2524
00:1B:10:18:4C:36,2020-05-02 10:04:31.270,28.239999771118164,28.8999944,41.0260468,32.986,30,2525
00:1B:10:18:4C:36,2020-05-02 10:04:41.277,28.25,28.8999944,41.0260468,32.986,30,2526
00:1B:10:18:4C:36,2020-05-02 10:04:51.277,28.239999771118164,28.8999944,41.0260468,32.986,30,2527
00:1B:10:18:4C:36,2020-05-02 10:05:01.280,28.15999984741211,28.8999944,41.0260468,32.986,30,2528
00:1B:10:18:4C:36,2020-05-02 10:05:11.283,28.149999618530273,28.8999944,41.0260468,32.986,30,2529
00:1B:10:18:4C:36,2020-05-02 10:05:21.287,28.209999084472656,28.9001348,41.026069,32.557,30,2530
00:1B:10:18:4C:36,2020-05-02 10:05:31.290,28.200000762939453,28.9001348,41.026069,32.557,30,2531
00:1B:10:18:4C:36,2020-05-02 10:05:41.293,28.190000534057617,28.9001348,41.026069,32.557,30,2532
00:1B:10:18:4C:36,2020-05-02 10:05:51.297,28.170000076293945,28.9001348,41.026069,32.557,30,2533
00:1B:10:18:4C:36,2020-05-02 10:06:01.300,28.139999389648438,28.9000122,41.0258665,12.877,30,2534
00:1B:10:18:4C:36,2020-05-02 10:06:11.307,28.1200008392334,28.9000122,41.0258665,12.877,30,2535
00:1B:10:18:4C:36,2020-05-02 10:06:21.307,28.15999984741211,28.9000122,41.0258665,12.877,30,2536
00:1B:10:18:4C:36,2020-05-02 10:06:31.310,28.149999618530273,28.9000122,41.0258665,12.877,30,2537
00:1B:10:18:4C:36,2020-05-02 10:06:41.310,28.110000610351562,28.9000122,41.0258665,12.877,30,2538
00:1B:10:18:4C:36,2020-05-02 10:06:51.313,28.09000015258789,28.9000122,41.0258665,12.877,30,2539
00:1B:10:18:4C:36,2020-05-02 10:07:01.317,28.139999389648438,28.9000122,41.0258665,12.877,30,2540
00:1B:10:18:4C:36,2020-05-02 10:07:11.317,28.059999465942383,28.9000828,41.0258742,24.213,30,2541
00:1B:10:18:4C:36,2020-05-02 10:07:21.320,28.079999923706055,28.9000828,41.0258742,24.213,30,2542
00:1B:10:18:4C:36,2020-05-02 10:07:31.323,28.049999237060547,28.9000828,41.0258742,24.213,30,2543
00:1B:10:18:4C:36,2020-05-02 10:07:41.327,28.06999969482422,28.9000828,41.0258742,24.213,30,2544
00:1B:10:18:4C:36,2020-05-02 10:07:51.330,28.06999969482422,28.9000828,41.0258742,24.213,30,2545
00:1B:10:18:4C:36,2020-05-02 10:08:01.330,28.079999923706055,28.9000828,41.0258742,24.213,30,2546
00:1B:10:18:4C:36,2020-05-02 10:08:11.333,28.049999237060547,28.9000828,41.0258742,24.213,30,2547
00:1B:10:18:4C:36,2020-05-02 10:08:21.337,28.010000228881836,28.8999297,41.0260572,26.467,30,2549
00:1B:10:18:45:9B,2020-05-02 10:08:20.747,36.0,29.2014699,41.0123409,16.627,27,2550
00:1B:10:18:4C:36,2020-05-02 10:08:31.340,28.049999237060547,28.8999297,41.0260572,26.467,30,2551
00:1B:10:18:4C:36,2020-05-02 10:08:41.343,28.020000457763672,28.8999297,41.0260572,26.467,30,2552
00:1B:10:18:4C:36,2020-05-02 10:08:51.350,27.979999542236328,28.8999297,41.0260572,26.467,30,2553
00:1B:10:18:4C:36,2020-05-02 10:09:01.353,28.020000457763672,28.9000089,41.0258809,16.794,30,2554
00:1B:10:18:4C:36,2020-05-02 10:09:11.357,28.040000915527344,28.9000089,41.0258809,16.794,30,2555
00:1B:10:18:4C:36,2020-05-02 10:09:21.357,27.969999313354492,28.9000089,41.0258809,16.794,30,2556
00:1B:10:18:4C:36,2020-05-02 10:09:31.360,27.93000030517578,28.9000089,41.0258809,16.794,30,2557
00:1B:10:18:50:2F,2020-05-02 10:09:39.217,36.0,28.762907,41.0471602,164.315,26,2558
00:1B:10:18:4C:36,2020-05-02 10:09:41.367,27.90999984741211,28.9000089,41.0258809,16.794,30,2559
00:1B:10:18:30:29,2020-05-02 10:09:46.073,35.0,29.0458998,41.1312837,17.478,28,2560
00:1B:10:18:4C:36,2020-05-02 10:09:51.370,27.920000076293945,28.9000089,41.0258809,16.794,30,2561
00:1B:10:18:4C:36,2020-05-02 10:10:01.373,27.8700008392334,28.9000089,41.0258809,16.794,30,2564
00:1B:10:18:4C:36,2020-05-02 10:10:11.377,27.920000076293945,28.9000089,41.0258809,16.794,30,2565
00:1B:10:18:4C:36,2020-05-02 10:10:21.380,27.8799991607666,28.9000089,41.0258809,16.794,30,2566
00:1B:10:18:4C:36,2020-05-02 10:10:31.383,27.889999389648438,28.9000089,41.0258809,16.794,30,2567
00:1B:10:18:4C:36,2020-05-02 10:10:41.383,27.8799991607666,28.9000089,41.0258809,16.794,30,2568
00:1B:10:18:4C:36,2020-05-02 10:10:51.387,27.889999389648438,28.9000098,41.0258728,17.056,30,2569
00:1B:10:18:4C:36,2020-05-02 10:11:01.390,27.81999969482422,28.9000098,41.0258728,17.056,30,2570
00:1B:10:18:4C:36,2020-05-02 10:11:11.393,27.84000015258789,28.9000098,41.0258728,17.056,30,2571
00:1B:10:18:4C:36,2020-05-02 10:11:21.397,27.8700008392334,28.9000098,41.0258728,17.056,30,2572
00:1B:10:18:4C:36,2020-05-02 10:11:31.400,27.799999237060547,28.9000098,41.0258728,17.056,30,2573
00:1B:10:18:4C:36,2020-05-02 10:11:41.403,27.790000915527344,28.9000098,41.0258728,17.056,30,2574
